id,price
8017511,239.1181038521664
23224067,155.29864210175293
16846533,183.97861385364644
33999107,57.45631885659607
1116249575868557122,240.16511058793597
4013186,105.15229390137644
41116342,331.45989728028326
35747289,300.56905710223054
1507605851736796869,249.36039333969424
54219241,138.94660239286415
1371350853718455843,561.7854546407876
1517967627823141719,349.79391090668383
40551114,51.921632344291325
1409888809573843758,282.1972051784516
29078458,89.78032451740926
46073890,460.2596201483065
1409190445440015181,593.790139966344
23279111,101.80477342704661
44323246,129.38290231664203
40315763,49.855755330905716
977840892351291114,212.612922043768
22395492,49.282201582672656
30520904,59.21495292619386
20182075,102.99121702470848
21953185,67.47399008847755
1315652015159181079,422.28748199442674
8522750,101.36746771495244
1424250328367064627,547.942178948536
16743909,192.16600229440132
721480577716308823,214.2895989445653
36808814,139.34438439281928
43183219,325.25771668259426
825778372859012212,237.05919442772353
1390398593776950959,222.83793640818786
1288163591212553400,257.46756883836946
925168994523733731,187.55998169072075
31722950,350.69161558607357
29768671,54.45014836490777
1147467828608685661,138.79899821818896
29977663,76.01087840296209
23862116,84.00338418470147
15229173,99.1318128655331
24636266,71.22420021233127
917268940021538414,164.55698424624316
51899564,388.81992858012404
8180346,71.97362447287325
17929053,262.4900821312895
1267274248707779718,613.5125252064875
1289634609448372677,523.9608077595904
34071837,358.5569112661793
32531156,270.84297101391064
43542472,68.83900381840387
594591631258539165,425.5370536518966
819034,334.4347135271027
28788262,274.13594157259166
602404867602970361,190.65711829193134
698050146882892963,66.21993348674677
1424451821530649780,581.9359323571392
1285891984614584600,183.67323180361498
24114234,85.8699420025193
53388036,307.34468886952374
1087226058736958732,251.0488860410083
39824181,305.5325530201117
29579499,331.871661251243
54042568,363.6727176295473
26382243,63.72951189046563
45961316,566.7946724432734
1249599562146029286,423.08990832134236
640310042458311380,250.60773726797999
883530197768740963,134.41679277581622
856920920842811808,383.97652034757584
4619928,48.11623719416394
14901562,51.59342131226515
897408226607988813,87.28387563559926
52062197,410.13716209779
48743492,326.98762232461746
1093201345960372692,411.0312208700973
29554536,285.8745869342431
43359426,119.47264446434808
1401346342058998558,263.7300889891392
706906779604789302,253.41144958753586
25768720,86.69222592520212
46144841,213.68897525723196
1399959549412763631,284.78207757117195
29996505,49.64267912459321
40974119,270.3055433060466
37444884,75.9161004178232
49445304,330.5123481228412
7398096,80.12008347946201
772939810372343487,282.5918641100063
32351804,90.81222376898207
15316856,79.73199914774105
1314483372159402069,136.46751417573276
28000993,267.0501982980441
49597391,147.93038929863513
1426716084446521737,332.7941701769218
6287204,213.91649274026489
1710048,76.38336438517946
19652882,237.35381144142409
1262373719670688199,209.14447932811441
43359087,131.5153749846436
25300648,87.98701486144674
1180143851693999293,107.20391705343361
1071539334294170511,87.5515013947309
1368477588279837868,462.3898727378853
32723994,63.321667622677666
616269766989380503,638.3481053875136
5827998,54.96557961443054
31201327,71.42896180953933
19731540,51.42626184357907
1002539983939016198,422.4245577954382
42186946,50.95379244902525
638889989464776794,340.7790261564891
1280054485181233706,288.9139056991357
1400369815888770879,252.59373716045525
24786824,199.1120203109317
1169246331091211712,127.26981330138764
13607907,113.19691434025097
15001844,100.37752256069469
10708117,93.5108395317237
23080358,77.59751020007074
902551049632643801,258.8019556800678
1148171142986946123,441.275535662949
765434508191118626,151.42291774601898
49428269,52.64063236689143
21462227,518.8954593632067
1312255601257594103,109.83162095241417
15539906,74.82238766131057
1305764194609352155,285.1777115950172
46589304,320.1731551733633
48191140,272.96749223852447
1087399824733854992,241.71484368031741
24618190,374.010361281673
1046085493906355076,273.3051426484235
23070535,77.43204421295007
997409009328273841,85.09310878281909
24763572,276.54151033293084
1394950639119386023,483.5961138531184
830754747969256751,288.0937547724817
27513625,103.26758440474815
52272864,320.8699297060483
47774321,131.248264403174
27306443,185.69530378477347
620777463829233961,672.7430053066207
888118429060687509,283.5048188854789
1392148773251865672,444.72124723594703
21416331,73.372003788205
41202185,170.8711091327775
52911736,425.2927589185226
623694448987969436,394.134469315876
838851522557267244,319.9087622029557
1384517330327975627,644.5400994351724
1028744175173907229,418.08117779357497
1489936383702213104,257.02849324305663
34675596,59.34831633268033
1093106707528615883,106.51318006674822
43201738,115.8261529597269
1116460949024167664,304.37265750370307
5889741,162.77285702301265
8957363,355.7078626967158
42654230,263.4309263189073
53465105,286.4290072401658
42885763,245.20502275071024
917705626758191088,263.2467465940786
20625726,48.68233056193852
1383662753417352734,49.28175991821414
37794307,59.11719873583153
23361035,73.28086078264067
1106126075328872479,172.383969057569
47945578,279.9513768361538
1007463266235891109,182.9242688400422
37141391,81.965574821259
1209168395214773284,674.9309247954061
1315652688630554864,491.04062126302836
14157765,94.5848183018557
24725185,72.52396237566319
30385291,610.7575371402348
50433019,179.17697309722584
1482336060835379615,547.0900255313552
638201906530372104,387.57380081146357
906259459458420505,193.11343110292688
38951604,352.2977255208186
1426711164922860265,312.1426124597852
1245043284927406360,529.8739069292787
42079535,350.7092394345938
52357956,321.9514303093885
3980202,146.3365967373405
1371477870694124720,622.1445283691687
21214988,140.69509056337662
1277122968554379586,93.8077006451824
1021023258297618133,510.26337944666665
1237528895641202332,71.9949847491464
7227489,123.17587034329243
5446857,249.66373111544212
38136195,395.3237819810307
34073545,515.8372920854807
1127926701600859797,111.373819497219
46476119,345.80025937995066
41014661,184.25722071444696
42885911,221.3930131590713
1177187287629925127,116.87684496707973
20788751,106.34541833655129
1334574080195369512,642.8580230009181
1435503782998461141,315.72822472839107
1418834375005907172,335.24979511619364
40974363,255.56524107850942
18166182,276.8230422603293
28558831,98.89648993338301
17641382,280.2791250285105
787356712557404822,516.4896252730679
40597192,222.7101371518299
712103299601725785,280.0810501307827
5253599,129.76288123451815
973054065787807697,84.62743015196614
48019325,367.3056762652192
294281,80.79705014647017
39488084,49.679193030082956
1394978222532285405,463.3921387327598
51736327,219.22465341507132
54381837,153.3438084779821
741440446304335288,74.23218595560074
20813719,127.25155992946421
22590845,57.40778030969571
801244918922277430,475.2291436228553
623042143455413093,302.0893479749725
1384517254369762689,600.1036714930351
3803160,155.444395032414
1107041089260455714,187.66686453289557
1448489482935398891,498.57500231845165
1385270767333358854,378.1226682700348
44626865,104.29209652528013
973485237183919925,80.24022274692247
798757666767840092,108.39426877302797
52680716,252.09242552010647
854229329259305463,324.13677619920986
26293068,49.013431205924746
41090879,149.25309425464508
1245035329117568652,602.1046305011728
50733227,124.65797989239583
791849721681232177,501.1827032585937
599044707010585796,237.31370435740024
1360002782987306879,322.45388402889705
21015787,56.788655603194556
833899373927609367,315.9769168608531
20003123,49.62564250333111
1410058898391192088,384.27463216982375
1495386,74.89440763367121
9282668,164.053122481897
1423856234589997745,293.06679436915726
29319213,214.7424797722147
1343279650923634953,344.0361610569015
1218463134801542210,194.21682853234026
1250306191413064005,61.39608161269158
1070100450728059767,226.44159360300245
53483449,78.22589703752163
1400368955811311990,224.27472316962738
13967760,118.83310935014738
747813,149.9445966085292
791721591826644800,359.53908284093717
8721639,342.261645352928
1072409611456262939,118.98653936287354
1315652094356442416,434.5837584235413
714890700458918945,300.550958834859
34579286,126.42162125535111
863260350382867564,99.43814163580853
1400369559177788799,217.04556864485343
915452171883804682,70.7444796051557
38837741,582.5505359028801
1513075651004479756,60.105510719719
48141144,295.35428776061406
27581596,92.93258047560685
9746208,77.892342528358
46931963,239.85362601884543
24835791,146.15481327918476
1289833790090077061,230.19624395636134
43481271,138.826340864148
41568582,499.41088933449913
5798211,75.32588321718087
1423691194354989647,281.2896805524377
800298184755363889,266.56712244930367
1395368831543178081,506.328149375805
45962895,611.0863535238079
40909907,113.19562561568543
24044899,258.41142312559845
45803343,219.1383023374579
29325647,50.014795759911074
1392148686970639468,286.8293187159067
1426560931919627515,316.0371960446065
791656227144870908,717.4121826649799
1198860215802922082,430.3934562193504
26108482,92.81143823386594
32623479,573.9915916833996
1425850105736531154,352.6654117923808
18085436,149.76538488324258
25909373,49.33785483123382
22090557,95.83279547040948
41116039,255.39307379179417
16213146,98.07765064988068
1491703106286080215,103.29256411985716
53100793,76.04711315806968
16213115,291.55840210512287
16110969,145.9273019051149
40149431,120.97340633605961
915681736655786529,242.24932266318555
12219588,136.63851935689073
755560671932535390,471.4694632759434
1384517015736114901,571.615231630927
1056991156987830405,232.8072624011802
24087563,93.28184195678308
670724221034798037,633.2610690626605
1001808164427189759,182.3138015290969
1167164655251198517,304.1634890523333
711986650689970404,265.5823891707284
880183982958295952,293.50781812219844
53465478,289.4310288496819
1435436798531615565,490.6303964812644
661141365144703397,364.70015430062966
1409906222467767597,283.3565022496279
1394703385494580491,512.6599702163994
4973227,313.58406467725393
5319766,126.00790448941306
1472984114652915855,287.9019012244614
33436577,209.39212097795317
1719704,73.13543554209375
650233126736416423,218.367583903182
25399038,92.94318345481777
1517031869355239094,154.07610281472228
1465748492952808301,454.9940420199458
1036006273523988553,302.6171035590222
1467936474358101537,355.7356788763403
1172167222883065630,84.22092122636037
1300432887991713647,157.84822192089948
6718219,88.7834367319214
45961358,707.2828819687629
988896701671473303,328.84107877357735
1231566982294212720,80.22680075040377
43414572,90.5358388389844
29547507,310.37839979385143
14558461,123.78499685411842
50340792,52.73704460664603
1268550502789294852,543.5031480718836
49693917,75.27042279444022
930060029464198671,429.0725406806152
1392153331661690368,435.9459041914973
31357872,156.24766206756706
1425190803665246013,715.6524136947235
26965345,93.24493957011526
37605217,50.11969936296969
24569607,50.68069973188558
41777146,258.3222065877578
53057294,280.2413861543184
21015881,403.85590570027193
45871999,682.8442247702868
26290281,48.973600637707264
1425148666145769141,518.2711346116221
1086056218918063408,101.45877959241345
45962749,661.2051432166761
32748783,57.27442013291179
1340929750803163262,196.4278456222724
5494971,115.58174269824056
37484436,69.953932589685
1389555349655455917,617.5762495960317
34052336,331.49701553615364
1209048718944845064,679.1763888222121
20547412,137.16538328922633
36618900,319.5552553919551
1426614939438407815,315.22308048995154
42337015,443.95871558135525
730382221702215291,119.53077951110274
20625773,47.371590275251194
1410701935160798073,291.27743320004004
31219674,84.98744911252896
1147423722643637720,288.5669247880555
710546257503905089,156.9782986793012
39653480,50.76005326448718
1427103146004160543,222.1880076380758
46388294,381.6806215465949
1374480445537875950,80.38389940758837
1467952164715050190,440.62834771621743
9281075,56.057000363191335
873140844618962944,350.5506684083643
991090415423461747,72.19912786620895
1245044712267075004,528.055049468588
33815699,260.73740438949415
1112059854346673805,491.7220678830341
32621960,349.781369161495
35300552,157.00508481044014
1028259379953152956,229.22582902304663
1226856613274248660,275.87299824921377
813563012153638643,190.73011926212018
43493044,139.13809389848652
709168206726915159,217.52577455742863
20625688,49.55663529463161
1166368730221769094,374.38751589601674
2156372,56.610118439377565
19258336,72.36347408748456
53853183,523.6162173479684
1434655658018687839,187.61743578916867
7667016,52.88277318044304
31604616,482.47159859911727
40382084,302.2357919834295
43424855,165.820833852204
18052476,94.16380244728936
1070060724822268416,326.7940537262636
33394388,90.96912009957732
1491160897709764359,566.3663061344668
41652432,122.11953704786744
38987390,457.6000524138529
36490863,298.4661720810903
47555385,353.77275076230796
1133915070063689817,312.98020740863836
48082868,254.67432429725145
34076777,50.43592650602826
775240664166599463,99.66935964182483
28522862,51.131389652216
1164088481511487446,105.37064462370479
1371468663052929115,700.1037961448234
567225306259796229,270.7194190324771
1169243442912839816,134.90318218017651
32530951,259.6975384462515
946274113050996122,376.55388257826064
1344894591929119544,290.0948849028445
857794766634277790,320.9812064919343
9032240,73.06460208107445
1298306276925215082,285.30354087985455
6837947,322.7957779380583
1365016793430726651,478.4619760771578
40314515,236.8916223877381
24781520,157.10372815202362
783139509330681568,366.71984015254316
9216943,88.4875145666125
1291961811088348666,74.36894348333755
675675863101369478,292.87876261341137
22376153,49.46315393657296
1510139194403728212,190.00205983970568
43313813,371.795054504183
10936529,120.77089803929225
1364961403416718483,518.0169283269851
1425945341014242579,347.7240434570481
1115798287631925053,224.71454670427406
23015765,50.605193505312556
1169241307293091150,132.18095645920425
42084241,102.64815090210433
1298394088890426354,288.8181171739173
1380884556282673361,288.6800020967784
1505010782620475896,189.02308312927119
39119415,318.7346300856161
17626886,51.24507188621526
1436731706276503316,391.4005111468497
1315652610472728110,471.94195030294793
12317780,92.14852823237985
28054617,208.50562936066152
26183286,94.40936195883359
49535860,88.36856158968898
15402563,146.8105942081614
1245045754334948868,528.6480088446474
39014250,439.3888985689652
41160357,165.19706239896152
1435498739153769105,281.0663473653188
31155160,56.58148390080631
52970813,187.24661880932607
836738298166681497,292.1626328530332
1102569923215720808,126.48561874627173
43112898,51.13621898291477
1353337130843954987,455.22243603659433
711120497609023269,180.94236720121796
743171291461022677,53.487316571295075
1315652008053341890,474.0479065185341
935094489055741434,90.01340549455858
42418964,389.23471943946055
1380884472560143790,333.16958548813113
22090564,91.62412883178608
40975409,229.06633442417433
1231005395139604028,115.33516356449773
1225906045023625223,445.78411004384276
1429430926777806945,488.7577827674138
9397355,60.265367185730575
1306048811341918233,328.2293442916218
8113712,118.11176924583654
42240675,111.39701211367878
1507280266364231302,228.43018229975263
1143921972375198193,209.24799545949656
1070081552859391917,136.79313632175098
883902659568943778,98.43329785996207
1409908805145531459,275.65297988402307
18184250,84.92461589841395
41090834,319.9057634882587
1273147512621212350,293.01408258963306
855442493247789422,124.19386403214028
1128950382253404567,259.48204170560246
71609,77.39532264257454
1394994397924631223,508.67781932806645
1448478968998091075,687.812156291303
896425553049881174,292.2715659531894
53465265,285.8726369985814
873151554401594108,279.3161005014296
24664051,147.9159518385577
14029416,53.50349004059922
46075495,503.7275761752457
53035232,59.43447267946949
1315652515073850821,515.1566799200774
35185822,355.25085850229186
15773382,98.33632188151968
18388608,160.17129047856645
26770254,71.0292786177246
1234127594707611730,318.9891638086866
53577728,320.8208831679607
33894843,411.4838964497541
1245009727166972007,539.1393999326124
625135124287221387,435.28799207000725
10669564,243.14498700566378
41032965,176.45457412273427
32171204,56.85877017564813
22090563,89.45825965272878
48085243,361.4773887382526
1380884455747956673,292.518088319245
32906878,524.1714690036735
1392153315037867973,278.50890001960545
4989903,79.45648092440813
51946940,358.29525545308616
40641448,200.3065989721916
1295474357603673048,116.48887205308561
43201568,66.83207828076263
49082424,414.98008383182173
37983056,237.86263839176434
32729775,77.34264197220975
1336767663147239829,69.07991895242935
622961762441208330,583.0622704479706
41848009,116.73154020095181
1325727807152890738,372.48359608718636
37916346,277.97093960725084
1402623668297016289,501.79001710324115
53072633,325.8090896851706
1242205,262.82796255110895
38914093,447.56040344398724
1021695586762269747,370.9802604245814
47945468,263.7782144994751
23052237,204.42614740632743
4863317,59.60488080448608
623676922118858286,330.0172922669504
1509384651330379146,280.7660393111353
16243464,99.46348742509197
1378848537802854424,164.00514156882463
24659042,168.29633364480875
1163456834536895777,331.6311402375464
52970740,71.58987674434891
749758789682527413,495.15640349039234
53301824,298.81120079360124
24761439,270.0020962823321
1299928827892640344,265.8788977996649
1227318472840875048,498.91157310790976
886700774084331810,95.41161379270648
29525240,372.5690929393329
32296304,282.4915284808176
1185960624679186691,160.91338192359987
53222711,295.57745071094297
996212506657357548,348.1254357928175
1416837969286248307,293.0187085970051
710535346129994625,235.57312135756942
771234942973768515,350.28173127706873
1389555779741969639,595.2819382210687
1329519149459457699,166.13329566769949
1449345947252383766,260.59710789092566
1417918126204327052,225.91178013255913
976729949347636597,89.15520103894347
6959265,58.15221335040096
1491162043816775904,569.3706538424765
40605925,456.63300549715905
48531484,396.49138914744157
1493598328098570210,209.78831932188703
1343974752354429672,282.4694824196107
833289,193.231881870951
24848765,73.24912715445562
45962405,585.199526815499
13703898,105.14854455996002
1501305438236733356,57.487418172510445
1150726261186875946,390.8275919584853
898183406680359456,227.78092463172985
1455853323635714732,73.06928542199383
21887155,102.67886933883887
1481779879993987767,279.2119272859404
1494887320601867335,127.0276239358119
1482336227451139003,475.8076708428746
774894186564801864,296.49431396402275
641747306596079521,350.5307156830804
910070794743590342,74.98493816521835
1494135102346372429,311.56527071171763
892382752394648175,90.97324292716117
29319686,233.5716838393398
39212348,432.32636156281023
53175494,271.21150092173133
606784,105.7381729737455
47945986,423.0730036463057
1068419620186966968,220.8094268582982
39689162,234.68673181764504
46475535,625.0889904047056
1099729958807721931,114.13943711990845
45960413,439.7222791132366
32777995,49.647181953175846
1497501411929097100,139.2272993030229
